Nodename,allocation,model,cores per CPU,CPUs,HT,RAM,local storage in TB,cpu benchmark (single thread),cpu benchmark (system),vintage
cbsuecco01,flex,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,16,2,FALSE,256,0.2,1939,35085,2017
cbsuecco02,slurm,Intel(R) Xeon(R) CPU E7- 8837 @ 2.67GHz,8,4,FALSE,1024,4.3,1284,21891,2011
cbsuecco06,flex,AMD Opteron(tm) Processor 6380,16,2,FALSE,256,2.5,1091,13476,2011
cbsuecco07,flex,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,14,2,TRUE,128,0.2,1952,28971,2016
cbsuecco08,flex,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,14,2,TRUE,128,0.2,1952,28971,2016
cbsuecco09,flex,Intel(R) Xeon(R) Gold 5420+ @ 2.0-4.1GHz,28,2,FALSE,256,3.5,3418,57593,2024
cbsuecco10,flex,Intel(R) Xeon(R) Gold 5420+ @ 2.0-4.1GHz,28,2,FALSE,256,3.5,3418,57593,2024
cbsuecco11,flex,Intel(R) Xeon(R) Gold 5420+ @ 2.0-4.1GHz,28,2,FALSE,256,3.5,3418,57593,2024
cbsuecco12,flex,Intel(R) Xeon(R) Gold 5420+ @ 2.0-4.1GHz,28,2,FALSE,256,3.5,3418,57593,2024
cbsuecco13,slurm,Intel(R) Xeon(R) Gold 5420+ @ 2.0-4.1GHz,28,2,TRUE,256,3.5,3418,57593,2024
cbsuecco14,slurm,Intel(R) Xeon(R) Gold 5420+ @ 2.0-4.1GHz,28,2,TRUE,256,3.5,3418,57593,2024
cbsueccosl01,slurm,AMD Opteron(tm) Processor 6380,16,1,FALSE,128,6.9,1091,6738,2011
cbsueccosl04,slurm,AMD Opteron(tm) Processor 6380,16,2,FALSE,256,5,1091,12442,2011
